"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"b2940",3.73782078516703,-0.579256767754001,0.911718047008757,-0.635346387684742,0.525202525761688,0.605456384182623
"b2941",69.0682859292439,-0.812573605154164,0.348040485168062,-2.33471001157175,0.0195585749071256,0.0396284243484204
"b2942",4752.45986977651,2.04753498373071,0.250746592669022,8.16575396672846,3.19433733461109e-16,1.13478833812059e-13
"b2943",777.451432500476,-0.415022924303694,0.207695927271405,-1.99822370017572,0.0456924131967385,0.0771432702802757
"b2944",206.574781577996,-0.508139389014908,0.289648448722069,-1.75433147063905,0.0793737262926575,0.122155305121155
"b2945",358.762341000485,-0.0580361005990121,0.226466752733785,-0.256267641490114,0.797744181487659,0.84261235026806
"b2946",692.928546293435,0.709983857626936,0.207950463217324,3.41419704790438,0.000639702920003801,0.00353117936007784
"b2947",1063.81600749289,0.418364441414084,0.230348549469014,1.81622346821143,0.0693360995063406,0.108789029148152
"b2948",462.339964917941,0.339170607787543,0.271837921103115,1.24769423784288,0.212143052277263,0.280076132504791
"b2949",222.906557324234,0.593140723391098,0.242378429132685,2.44716794936564,0.0143983728158739,0.0314126219621649
"b2950",285.530550332148,-0.686877210586999,0.309922147587006,-2.21628952927338,0.0266716796710691,0.0501771272893942
"b2951",284.482092625926,0.173006879468504,0.203868774888762,0.848618821410504,0.396093430477529,0.476586591624529
"b2952",747.901379526685,0.438442226261926,0.320749722915392,1.36692939989719,0.171647435728069,0.233258851931386
"b2953",227.433794631328,0.750933447741695,0.248921543992436,3.01674750886373,0.00255502534990674,0.00936549704785249
"b2954",409.666788256639,0.648723116268643,0.233983545862721,2.77251596421763,0.00556247909354445,0.0157875155631025
"b2955",593.560278364795,0.135933252449134,0.201617164376186,0.674214682414163,0.500174836410016,0.582103556542697
"b2956",427.607925372028,-0.733373500988449,0.271912352504482,-2.69709520083815,0.00699472699975694,0.0185323313859315
"b2957",331.47476882894,-0.618546281609502,0.244365911691162,-2.53122981568412,0.011366334852763,0.0263197639746489
"b2958",1123.39526228941,-0.158244915280271,0.284072078106943,-0.557059026479531,0.577487100874132,0.653698223851945
"b2959",986.378335826872,0.686054499868661,0.328868658696038,2.08610483768463,0.0369691275942899,0.0652315359828055
"b2960",1047.76202782087,0.488946974021379,0.233826242152895,2.09106971706651,0.0365218148616845,0.0645759007695401
"b2961",742.042052237568,0.398123124386714,0.201011613455803,1.98059762588916,0.0476364154021198,0.0797933355046117
"b2962",799.789090677665,0.8597120672717,0.263500405117791,3.26265937575082,0.00110372092421119,0.00521058947941562
"b2963",736.331689571789,0.109026873445901,0.197856058037059,0.551041370820599,0.581605314767852,0.65696434998817
"b2964",491.926296420963,-0.579333847620074,0.232598963683276,-2.49069831802405,0.0127492322085071,0.0287110284758931
"b2965",1600.48543419207,0.137238746760488,0.207519413690832,0.661329676677623,0.508400913669349,0.589584628664971
"b4785",51.684463360667,-0.941436246786563,0.353982008973844,-2.65955959037491,0.00782428875894478,0.0201466059186067
"b2966",243.491215020635,-0.889868424669957,0.260469105634829,-3.41640680379779,0.000634533789322241,0.00351300979724768
"b2967",5.72130510930046,-0.647158737810826,0.782274162986838,-0.827278681095486,0.408079124357278,0.489075430738003
"b2968",0,NA,NA,NA,NA,NA
"b2969",0,NA,NA,NA,NA,NA
"b4786",0,NA,NA,NA,NA,NA
"b2970",0,NA,NA,NA,NA,NA
"b2971",0,NA,NA,NA,NA,NA
"b2972",0,NA,NA,NA,NA,NA
"b4466",143.951275615164,-0.829643533204672,0.342861526146858,-2.41976270282747,0.0155306381922808,0.0333369137027658
"b2975",659.676951873856,-0.78447713329766,0.308694030827158,-2.54127730035991,0.0110448282617707,0.0257995084273582
"b2976",1288.78797704413,-0.07646159330064,0.199565573122553,-0.383140198503501,0.701615815471847,0.762229414209094
"b2977",320.420469877722,-0.429558284814121,0.266727285403274,-1.6104774738912,0.10729365925355,0.15766731106442
"b4467",520.011251374799,-0.153472535398123,0.234604866241296,-0.654174561069304,0.51299934891997,0.59376626512072
"b4468",332.057145606891,-0.34125634401257,0.251937251103037,-1.35452912389285,0.175567628276251,0.23782802648289
"b2979",617.485559941467,-0.512216903752568,0.247651194019399,-2.06829975434095,0.038611844859879,0.0674599568187148
"b2980",412.16089252575,0.312813980732565,0.21448709683398,1.45842796769585,0.144722616420265,0.201289564045543
"b2981",285.055302044894,-0.980272452004822,0.324663229857186,-3.01935162918212,0.00253316335918509,0.0093093753450052
"b2982",0,NA,NA,NA,NA,NA
"b2983",302.336124349225,-0.881156330523148,0.371135421321413,-2.37421781889162,0.0175861726141349,0.0365172205816158
"b2984",203.96707480299,-0.996587318785584,0.35922525500868,-2.77426852619675,0.0055325990381172,0.0157551567798888
"b2985",216.246753389699,-1.0519477648771,0.320477769734355,-3.28243598845893,0.00102914348434631,0.00494058409208145
"b2986",208.581383704333,-1.06643360076334,0.36567756920783,-2.91632216620111,0.00354184568422775,0.0116145293475868
"b2987",483.367961938974,-0.893305388377129,0.305280206602258,-2.92618181283202,0.00343150329315097,0.011375193264932
"b2988",2461.48818371555,0.252945023130428,0.23588825419938,1.07230868272327,0.283581408151623,0.357982689650687
"b2989",788.760458167671,0.109985290753001,0.217383674044344,0.505950096006587,0.612891683150233,0.685943094058662
"b2990",113.837219165632,-0.429283781854416,0.254527886224005,-1.68658840578518,0.0916825228941772,0.137717616313558
"b2991",34.0473664534976,-0.488390499325015,0.384256156872721,-1.27100240448922,0.20372779321823,0.27047386561486
"b2992",125.865522605485,0.01132631804675,0.276332454756892,0.040988012272082,0.967305452653034,0.972327093936906
"b2993",149.951349727938,-0.175566800812431,0.252605924694508,-0.695022498085723,0.487041202352665,0.56968638429556
"b2994",466.494168225664,-0.438866327504669,0.23449938519501,-1.87150310496425,0.0612753799035337,0.0981280783353735
"b2995",331.979541140992,-0.906597354169739,0.347424753150066,-2.60947829983243,0.00906803971929298,0.0224489275977619
"b2996",282.081725953633,-0.758706175260289,0.283166669281252,-2.67936257182413,0.0073762475135537,0.0192913761658156
"b2997",397.434069103245,-0.687599498188663,0.280459781248416,-2.45168663801968,0.0142188426987357,0.0311212485702066
"b2998",180.499256866154,-0.806551175748798,0.324747783813494,-2.48362334078932,0.0130053287458745,0.0291107484489432
"b4658",304.411531541859,-0.714669925856221,0.300317734733749,-2.37971269492233,0.0173261408255716,0.0361533716786156
"b4755",10.2474551061403,-1.54466995176049,0.668882721021188,-2.30932853131897,0.0209253575774145,0.0417234795849008
"b3001",368.466483257404,-0.691748398616353,0.267405920954582,-2.58688512261418,0.00968478746035567,0.0234580959906228
"b3002",1000.56956476521,0.179864845503862,0.30512085286205,0.589487227164975,0.555534477944754,0.632881742244384
"b3003",359.834570789704,-0.975507727818354,0.306702014128575,-3.18063684906028,0.0014695171405069,0.00642518109741631
"b3005",275.385097668673,0.564933421370616,0.251069168176904,2.2501106984692,0.0244419191234092,0.0470835522924055
"b3006",532.518062363377,0.490116327836568,0.204984069085184,2.39099716394493,0.0168026826686307,0.0353030242564675
"b3008",1468.53028935843,1.02402448181632,0.229954246280866,4.45316622057755,8.46131995391029e-06,0.000115241555793992
"b3009",884.279047085675,0.671927334817084,0.278841526770456,2.40971042799596,0.0159651863990454,0.0339750768173866
"b3010",361.694382151106,-0.537663307023655,0.217917267789866,-2.46728179219884,0.0136143170945709,0.0301026108787115
"b3011",640.007314368214,-0.304713000918962,0.196552039468468,-1.55029172804817,0.121071511850418,0.173912847058196
"b3012",543.949947329905,-0.607296531456635,0.218873721527246,-2.77464342096014,0.00552622616078856,0.0157475281573808
"b3013",356.276544990789,-0.643881683568556,0.311433397091982,-2.0674779570233,0.038689139172098,0.0675673085992027
"b3014",62.3759955364961,-0.629190796620473,0.321622211826046,-1.95630392891142,0.0504293616447146,0.0835071054179389
"b4469",2472.76159962864,0.667715228480498,0.254751382890082,2.62104653134934,0.00876602963302401,0.0218280282275592
"b3017",1411.34787377061,0.665718852574602,0.220079495188735,3.02490176108273,0.0024871389827815,0.00921170589365556
"b3018",553.076333042363,0.224845415649827,0.251314575719269,0.89467717901484,0.370959681376912,0.451055653653672
"b3019",2783.71588103515,0.7987794310558,0.203479281453494,3.92560571941259,8.65117631000374e-05,0.000783014110606071
"b3020",833.245713178426,-0.0645213672279748,0.221935098081792,-0.290721782113959,0.771264111086019,0.820743610973464
"b3021",184.9576808222,-0.576181948721523,0.23147207994287,-2.48920711674484,0.0128028356977357,0.0288013132345368
"b3022",2093.48200940041,-0.260124477141074,0.344453335930245,-0.755180600700444,0.450140626828511,0.534377469275952
"b3023",187.746801252951,-0.796287322882707,0.298849853670225,-2.66450631681216,0.00771014183319393,0.0199443778124428
"b3024",188.567597511002,-0.710743633277068,0.229360587660654,-3.09880455280589,0.00194303153444817,0.00777046276026567
"b3025",230.652906495161,-0.661227958017371,0.298970321579498,-2.21168427195054,0.0269884879914253,0.0506167726825544
"b3026",402.240320295035,-0.984661489811035,0.2442877629798,-4.03074422476272,5.56005228024443e-05,0.000547401913872564
"b3027",114.295671376651,-1.27526729744027,0.333372736441975,-3.8253497003113,0.000130586585682036,0.00107469230649135
"b3028",275.030075439137,-0.377343334858396,0.253961326279145,-1.48582991114022,0.137324116297879,0.192633335892682
"b3029",569.374459140662,0.533096787465399,0.269474729881488,1.97828118317383,0.0478969946676752,0.0801668191080877
"b3030",2466.59314760236,0.820320163376878,0.243247226242184,3.37237211724727,0.00074523685672326,0.00394161875956732
"b3031",357.631386077539,0.233411940088393,0.236071524603491,0.988733988482663,0.322793308804392,0.398860253748731
"b3032",857.389328567536,0.784974636534851,0.233657080454753,3.35951572709502,0.000780792070156885,0.00406909119202787
"b3033",389.075499998191,0.443013519466427,0.224248028804291,1.97555145447035,0.0482056014729246,0.0805568322536564
"b3034",1213.56594908987,-0.121505913127656,0.237469233315802,-0.511670128509108,0.608881895601789,0.682530507743999
"b3035",2116.32286219156,0.161141265867292,0.33151511858318,0.486075164704321,0.626913874585661,0.697774486700233
"b3037",910.828571624364,0.280277392590061,0.333150721275188,0.841293068546436,0.400183772795745,0.481236508724474
"b3038",1747.60273076212,0.473326467818425,0.317337398142191,1.49155589788487,0.1358156070372,0.190957101846829
"b3039",366.996960249969,-0.505792270923073,0.219716714195936,-2.30202000232001,0.0213340441933564,0.0423403307245245
"b3040",563.384360946792,0.0647741305692643,0.207824954038074,0.31167638587519,0.755286475961445,0.807368667759187
"b4756",138.648850783657,-0.344129574458409,0.249735305596481,-1.37797726931909,0.168210306280325,0.22902604141585
"b3041",1097.9578539643,0.717727365042047,0.263358048356974,2.72529117496037,0.00642448021117503,0.0174052574456863
"b3042",501.315698729045,0.387911816324019,0.199525074080151,1.94417577897097,0.0518742575440331,0.0853836946477026
"b3043",158.422798536466,-0.675058430091227,0.294481048801059,-2.29236629263458,0.0218845153835859,0.0432515943811899
"b3046",426.503260632733,-1.11010420953935,0.31069484612076,-3.57297272033885,0.000352951542374978,0.00227285864825458
"b3044",0,NA,NA,NA,NA,NA
"b3045",0,NA,NA,NA,NA,NA
"b3047",60.0970832903497,-0.911003042537508,0.356318504044106,-2.55670988791742,0.0105667302984349,0.0250255395901267
"b3048",169.003888061841,-0.954260145873196,0.326439237179948,-2.92323972484706,0.0034640970133638,0.0114521162156015
"b3049",187.618979362472,-0.679063721572123,0.23645760042169,-2.87182023483748,0.00408115050507962,0.0126899668877859
"b3050",235.921927402686,-0.87670022639478,0.274628698340912,-3.19231104284113,0.00141139256578973,0.00622853675772426
"b3051",448.887583805836,-0.927508933311769,0.32695556323407,-2.83680425601983,0.0045567539016595,0.0137866869288676
"b4447",26.136301903276,-0.0814625300031957,0.498423308176879,-0.163440450449975,0.87017165619728,0.899706151827484
"b4664",0,NA,NA,NA,NA,NA
"b4611",15.5450872869275,-0.798531218805579,0.555843725406182,-1.43661101548291,0.150828551866386,0.208624956718496
"b4666",0,NA,NA,NA,NA,NA
"b3052",2271.17800081429,0.867748344446214,0.234850399690652,3.6948983079834,0.000219974809431865,0.00162240936437377
"b3053",3254.74734790477,0.753542804050686,0.190186422153243,3.96212724083699,7.42849308145622e-05,0.000691433755594931
"b3054",1655.87807495753,0.646350881558418,0.231203271263324,2.79559574579838,0.00518041543873209,0.0150641957812516
"b3055",846.811229344448,0.132841353920204,0.26574528795026,0.499882255466628,0.61715798742754,0.688909269547945
"b3056",1212.5073883069,0.346461003976192,0.264055996569077,1.31207398611589,0.189495172280531,0.253552391535438
"b3057",1227.87149977496,0.470201609686585,0.219257316518856,2.14451958617375,0.0319912777913417,0.058206921564016
"b3058",521.149284780741,0.45664645078849,0.223696037979046,2.04137031175879,0.0412140330706596,0.0709571651598255
"b3059",399.562474545731,0.192504321558584,0.222587905033966,0.864846279626959,0.387123166037397,0.467244070446609
"b3060",290.427957801776,-0.917131492916085,0.3130221569317,-2.92992515899186,0.00339043650804171,0.0112763700960762
"b3061",273.873392133714,-0.889288353505489,0.333389570099506,-2.66741504012878,0.00764372123833866,0.0198206713132833
"b3062",166.539469638596,-0.91637641380059,0.388706507764756,-2.35750211405048,0.0183983505464424,0.0377622380257505
"b3063",420.878868682139,-0.972332993691603,0.362441885740795,-2.6827279957013,0.00730243569502758,0.0191807044780669
"b3064",820.526203415932,0.505970705928696,0.197258023201849,2.56501965149955,0.0103169961634488,0.0245568702650934
"b3065",5159.47340890323,1.36707253334874,0.259106821880294,5.27609625801485,1.31964789837749e-07,4.01832785055944e-06
"b3066",3111.85158248424,0.875489692129626,0.244858468515315,3.57549280381482,0.000349568791828031,0.00226719539431905
"b3067",5278.45940820471,0.767708776568734,0.341533071197961,2.24783144389479,0.0245869400152431,0.0472849378782311
"b3068",643.931137655853,-0.0181396350018355,0.260050138519647,-0.0697543754642723,0.944389161779147,0.957870805773139
"b3069",28.1086030025861,-1.0787203993372,0.461151037687304,-2.33919109181025,0.0193255459185066,0.0392682565541438
"b3070",311.597780651799,-0.413179140879549,0.260830586764256,-1.58409006399617,0.113173225145817,0.164886349554551
"b3071",524.468721200402,0.539805601897533,0.31678284824639,1.70402408111969,0.088376588451556,0.133788848213417
"b3072",1454.63940863445,0.920973110386197,0.245235721734031,3.75546068033691,0.000173022924602438,0.00132185793473153
"b3073",1567.06317597507,0.164026557839679,0.223229125070162,0.734790130042951,0.462467319020859,0.546727171654444
"b3074",175.888459735469,-0.735504021058709,0.422965022332873,-1.73892398241826,0.0820481351363293,0.125726527708904
"b3075",485.177338651401,-0.567637626902899,0.220226211543399,-2.57752073617739,0.00995119106459927,0.0239266370605678
